err1	err2
0.434563252683449	0.437281282581016
0.544557904754229	0.550902700524363
1.51819159479412	1.50764954536089
0.541704094496991	0.552179033292936
-2.19830791539673	-2.18307189654191
0.659352643740762	0.689205199751938
0.371955189046258	0.359833635862909
-0.14595492088191	-0.142954827641973
-0.465442091286103	-0.460324490805047
-0.098992161249841	-0.0975803935296593
-0.265103742530978	-0.247058055326451
-0.792468149535249	-0.81392739421711
0.377815189887416	0.400873889905082
-0.453471679345702	-0.483466153700684
-0.530698987466971	-0.5241786545285
0.69778385669752	0.665885410791595
0.576616793512649	0.582504966303027
-0.293959481561724	-0.281901326150509
-1.39733344923769	-1.38859198798174
-0.530698987466971	-0.5241786545285
-0.453471679345702	-0.483466153700684
-0.0411804813448784	-0.0368059826291782
-0.151407738201724	-0.143706691578884
0.816343027711671	0.794474145611164
-0.694499485727274	-0.679389119797378
0.00857934620970546	0.00420909294320548
0.00857934620970546	0.00420909294320548
-0.742428299245104	-0.733140749800964
-0.694499485727274	-0.679389119797378
0.820666026228759	0.818408434411339
0.300627250338473	0.28074012659536
0.692884536346003	0.693342808002088
-0.604291708152931	-0.616395928635225
-0.46943149812454	-0.450821619513124
0.313803868013724	0.322715379237255
-0.407212023403045	-0.390041994309286
-0.114552328618811	-0.140492283797857
-0.484873723648469	-0.501910580268523
-0.264793696502021	-0.265064472895469
-1.92130856487321	-1.92137083681739
0.633662273210071	0.63456444730317
-1.05736801988809	-1.0545748132447
-0.293737035165327	-0.269322512880517
-1.0139722886687	-1.01990357765119
-0.239063610989211	-0.248979906526787
-0.460145177931688	-0.515126559956199
-0.567826738148839	-0.576920864225335
0.754439929254725	0.755055723738067
-0.245591239275794	-0.24161522122122
-0.702527421500898	-0.692084735077794
-0.245591239275794	-0.24161522122122
-0.702527421500898	-0.692084735077794
-1.43919185649568	-1.44203353849709
-1.5852841223902	-1.58730122382554
-0.520322781641624	-0.522746126973391
0.765391766171433	0.757888936548154
0.765391766171433	0.757888936548154
0.264762547655573	0.251594584628961
-0.506313258748089	-0.491791086727534
0.331997958700124	0.335599783736925
0.45355782998964	0.458120085029569
-0.289007905637497	-0.274262345487401
-0.47913850434737	-0.483310707507149
0.120531430236037	0.11423466806586
-0.432653306912806	-0.43965431677988
-0.640837410779057	-0.656979741738009
0.0215012367454328	0.0182354683664645
0.0494446500464987	0.0586033291673376
-0.261636769243231	-0.260565441417127
0.425382190411528	0.43640163980197
0.909758830660827	0.918885014379041
-0.778601610667854	-0.755393666721243
-0.667107105051286	-0.643348777955747
-0.620408614793545	-0.615662361515327
-0.125572502128757	-0.119180714385383
0.213300144661842	0.225468065121619
0.549922532050217	0.561192884044989
0.174137277936469	0.196687949841461
-1.01151260469077	-0.999995360374973
0.161961682046059	0.180294466766147
0.161961682046059	0.180294466766147
0.440032934728494	0.462155394899891
-0.667917822441577	-0.66700562347553
-0.0612325415118011	-0.0504513086419145
-0.837009957471014	-0.822749895628098
0.162156308658746	0.180294466766147
-0.477091178664736	-0.476646281166374
0.471677376305221	0.471164942275919
-0.540971601545917	-0.52664189216014
0.46459853521583	0.487101809228558
-0.270371319724883	-0.26613010147044
-0.251768743146139	-0.237068179842893
-0.943374723049234	-0.91698935774997
-0.35099848113182	-0.348858678755223
-0.748893405631037	-0.737835828894324
0.582521263853513	0.594445061817755
0.345074461209371	0.348435915091169
-0.468799113678502	-0.450704810116846
